stress_level,controller_label,seed,valid,invalid_reason,n_faults,saifi,saidi,maifi,asai,ens,restoration_time_seconds,critical_load_total_mw,critical_load_restored_mw,critical_load_restored_pct,total_load_mw,successful_restoration_count,n_faults,number_of_islands,isolated_nodes,switching_operations,actions_taken,illegal_actions_attempted,load_shedding_events,battery_dispatch_events,minimum_voltage_pu,maximum_voltage_pu,average_voltage_pu,voltage_violation_count,frequency_deviation_count,line_overload_count,generation_mw,operating_cost_usd,outage_cost_usd,carbon_kg,runtime_s,controller_runtime_s,power_flow_runtime_s,stress_cumulative_unserved_energy,stress_max_unserved_load_mw,stress_cum_unserved_restoration_mw,stress_cum_feasible_restoration_mw,resilience_loss_area,resilience_time_to_50pct_restoration,resilience_time_to_90pct_restoration,stress_critical_load_total_mw,stress_critical_load_interrupted_mw,stress_critical_load_restored_mw,stress_critical_load_restored_pct,stress_restoration_rate,stress_n_faults,stress_n_restored
moderate,no_lstm,26,True,,5,0.10204081632653061,0.0,138.0,-4.0,50.0,0.0,1.0883,1.0883,100.0,22.2445,0,5,1,22,0,200,0,0,0,0.0,1.0,0.5330612244897959,2820,6762,3,39.3747,0.0,0.0,0.0,0.9999,0.1464,0.263,847.3530390211342,6.304879966473639,0.0,5.819253720436334,133.89637923750402,0,0,0.0,0.0,0.0,100.0,0.0,4,0
moderate,no_lstm,27,True,,5,0.10204081632653061,0.0,195.0,-4.0,50.0,0.0,1.4864,0.0,0.0,16.2671,0,5,1,25,0,200,0,0,0,0.0,1.0,0.4755102040816327,2880,9555,0,44.8242,0.0,0.0,0.0,1.0281,0.1473,0.2613,472.4980255092164,3.2046885986973126,0.0,9.936213172140672,147.0221710878953,0,0,0.0,1.4863500136916148,-1.4863500136916148,100.0,0.0,4,0
moderate,no_lstm,28,True,,5,0.10204081632653061,0.0,165.0,-4.0,50.0,0.0,0.6377,0.6377,100.0,20.535,0,5,1,15,0,200,0,0,0,0.0,1.0,0.6693877551020407,2280,8085,0,39.9589,0.0,0.0,0.0,1.0295,0.1379,0.2744,529.9643441583572,3.5262804092328235,0.15957560059659492,7.324564925043257,149.79367426832306,0,0,0.0,0.0,0.0,100.0,0.0,3,0
moderate,no_lstm,29,True,,5,0.10204081632653061,0.0,148.0,-4.0,50.0,0.0,0.9374,0.0,0.0,18.9735,0,5,1,30,0,200,0,0,0,0.0,1.0,0.37857142857142856,2588,7252,0,37.7909,0.0,0.0,0.0,0.8383,0.1208,0.2189,646.6434168258788,6.096406484343569,0.0,7.298313817206204,105.61540568504174,0,0,0.0,0.9374182588536818,-0.9374182588536818,100.0,0.0,5,0
moderate,no_twin,0,True,,5,0.10204081632653061,0.0,112.0,-4.0,50.0,0.0,1.4288,1.4288,100.0,22.1044,0,5,1,22,0,200,0,0,0,0.0,1.0,0.5330612244897959,2721,5488,0,37.1098,0.0,0.0,0.0,1.1451,0.3855,0.2453,668.7324222326033,4.89267684196798,0.0,8.50206983148469,136.1811842924374,0,0,0.0,1.3225284476372645,-1.3225284476372645,100.0,0.0,4,0
moderate,no_twin,1,True,,5,0.10204081632653061,0.0,119.0,-4.0,50.0,0.0,1.3304,1.3304,100.0,24.1983,0,5,1,18,0,200,0,0,0,0.0,1.0,0.6114285714285714,2663,5831,0,37.6564,0.0,0.0,0.0,1.0732,0.3559,0.2384,664.2945068468068,4.342890321119123,0.0,3.984755393227904,152.46184342559806,0,0,0.0,0.0,0.0,100.0,0.0,3,0
moderate,no_twin,2,True,,5,0.10204081632653061,0.0,174.0,-4.0,50.0,0.0,1.593,0.0,0.0,20.7376,0,5,1,25,0,200,0,0,0,0.0,1.0,0.4757142857142857,3560,8526,0,39.7059,0.0,0.0,0.0,1.1416,0.4015,0.2326,542.2106850762328,4.489849781639846,0.0,9.59173800741715,120.27838635700353,0,0,0.0,1.5929580756874133,-1.5929580756874133,100.0,0.0,4,0
moderate,no_twin,3,True,,5,0.10204081632653061,0.0,141.0,-4.0,50.0,0.0,1.6732,0.0,0.0,17.0879,0,5,1,30,0,200,0,0,0,0.0,1.0,0.3783673469387755,2083,6909,0,41.773,0.0,0.0,0.0,1.3485,0.4445,0.2906,649.6574839208765,5.435744824570328,0.0,10.748413401624916,119.02421522485562,0,0,0.0,1.6731606381485258,-1.6731606381485258,100.0,0.0,4,0
moderate,no_twin,4,True,,5,0.10204081632653061,0.0,197.0,-4.0,50.0,0.0,1.0051,0.0,0.0,12.522,0,5,1,33,0,200,0,0,0,0.0,1.0,0.31979591836734694,4760,9653,0,41.5131,0.0,0.0,0.0,1.0687,0.3688,0.2101,377.9015487487664,2.627888721998247,0.8651086642878836,17.601381427028,143.31777708158498,0,0,0.0,1.005087123260971,-1.005087123260971,100.0,0.0,4,0
moderate,no_twin,5,True,,5,0.10204081632653061,0.0,130.0,-4.0,50.0,0.0,1.2679,0.0,0.0,19.1367,0,5,1,25,0,200,0,0,0,0.0,1.0,0.4755102040816327,2025,6370,0,36.9943,0.0,0.0,0.0,1.1969,0.3787,0.2653,363.69399592325607,4.9801036664725675,0.0,8.064196485337346,72.52940265515846,0,0,0.0,1.267941243263395,-1.267941243263395,100.0,0.0,5,0
moderate,no_twin,6,True,,5,0.10204081632653061,0.0,186.0,-4.0,50.0,0.0,0.8349,0.0,0.0,16.9827,0,5,1,35,0,200,0,0,0,0.0,1.0,0.2808163265306122,3600,9114,0,40.5502,0.0,0.0,0.0,1.2225,0.416,0.2478,729.3681208426647,6.004202694011021,0.983628152676074,9.87714127792952,121.07050560621407,0,0,0.0,0.8348753452356252,-0.8348753452356252,100.0,0.0,4,0
moderate,no_twin,7,True,,5,0.10204081632653061,0.0,167.0,-4.0,50.0,0.0,1.0885,1.0885,100.0,20.1246,0,5,1,15,0,200,0,0,0,0.0,1.0,0.669795918367347,2040,8183,0,38.4685,0.0,0.0,0.0,1.1095,0.3564,0.2448,196.78508987890905,2.5588127157649687,1.1510442126495768,7.676146583453252,76.73229278384775,0,0,0.0,0.0,0.0,100.0,0.0,3,0
moderate,no_twin,8,True,,5,0.10204081632653061,0.0,173.0,-4.0,50.0,0.0,1.0857,0.0,0.0,16.2768,0,5,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,2791,8477,0,34.5041,0.0,0.0,0.0,1.1285,0.3558,0.2454,287.28240856796145,2.4707740184689944,0.8411084314756678,10.236805466072694,115.80711566243086,0,0,0.0,1.0857345480972442,-1.0857345480972442,100.0,0.0,4,0
moderate,no_twin,9,True,,5,0.10204081632653061,0.0,187.0,-4.0,50.0,0.0,1.4575,0.0,0.0,20.7299,0,5,1,21,0,200,0,0,0,0.0,1.0,0.553469387755102,2514,9163,5,40.4108,0.0,0.0,0.0,1.1799,0.3802,0.2574,388.91712370684917,2.6596502990904423,0.0,3.6802954892606534,145.72866917498584,0,0,0.0,1.4575276053396244,-1.4575276053396244,100.0,0.0,4,0
moderate,no_twin,10,True,,5,0.10204081632653061,0.0,145.0,-4.0,50.0,0.0,0.9999,0.9999,100.0,21.3515,0,5,1,20,0,200,0,0,0,0.0,1.0,0.5726530612244898,1365,7105,0,39.3591,0.0,0.0,0.0,1.1535,0.3928,0.2671,372.7304802084067,5.909215623213059,0.0,6.956316006846333,62.664294904506534,0,0,0.0,0.0,0.0,100.0,0.0,3,0
moderate,no_twin,11,True,,5,0.10204081632653061,0.0,186.0,-4.0,50.0,0.0,1.0225,0.0,0.0,21.4683,0,5,1,17,0,200,0,0,0,0.0,1.0,0.6316326530612245,1620,9114,3,42.9923,0.0,0.0,0.0,1.3962,0.4505,0.3245,341.95219162896615,4.433564979422874,0.0,6.70576893502876,76.63381921558646,0,0,0.0,1.0224576688221223,-1.0224576688221223,100.0,0.0,3,0
moderate,no_twin,12,True,,5,0.10204081632653061,0.0,157.0,-4.0,50.0,0.0,1.0231,0.0,0.0,16.3662,0,5,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,2490,7693,0,38.3652,0.0,0.0,0.0,1.1737,0.3932,0.2607,181.9297624228593,2.622611206577112,2.024664991288324,13.74135683355588,68.94068705532978,0,0,0.0,1.023143093751339,-1.023143093751339,100.0,0.0,4,0
moderate,no_twin,13,True,,5,0.10204081632653061,0.0,181.0,-4.0,50.0,0.0,1.1568,0.0,0.0,20.9834,0,5,1,17,0,200,0,0,0,0.0,1.0,0.6316326530612245,2239,8869,0,42.6214,0.0,0.0,0.0,1.0779,0.3501,0.243,700.7028427886356,4.727737954775771,0.0,2.1560518402489306,147.71101539285056,0,0,0.0,1.1567844583699867,-1.1567844583699867,100.0,0.0,3,0
moderate,no_twin,14,True,,5,0.10204081632653061,0.0,129.0,-4.0,50.0,0.0,0.7018,0.0,0.0,18.5305,0,5,1,28,0,200,0,0,0,0.0,1.0,0.4173469387755102,1538,6321,0,39.7908,0.0,0.0,0.0,1.1428,0.3707,0.2627,658.4519931181269,4.837781974570726,0.0,9.779732028682261,135.64656681628395,0,0,0.0,0.7017592582169359,-0.7017592582169359,100.0,0.0,4,0
moderate,no_twin,15,True,,5,0.10204081632653061,0.0,137.0,-4.0,50.0,0.0,1.3976,1.3976,100.0,22.2391,0,5,1,15,0,200,0,0,0,0.0,1.0,0.669795918367347,2055,6713,0,37.9311,0.0,0.0,0.0,1.1034,0.3555,0.259,242.46936953918657,2.374815670592648,2.3236627302201462,12.329282556877875,101.90766109556252,0,0,0.0,0.0,0.0,100.0,0.0,3,0
moderate,no_twin,16,True,,5,0.10204081632653061,0.0,183.0,-4.0,50.0,0.0,1.6294,0.0,0.0,13.9296,0,5,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,2324,8967,3,40.109,0.0,0.0,0.0,1.1023,0.354,0.2432,250.51816461971083,3.2440127459840196,5.98184945937415,17.272649727836594,76.74261689050388,0,0,0.0,1.6293685395795987,-1.6293685395795987,100.0,0.0,5,0
moderate,no_twin,17,True,,5,0.10204081632653061,0.0,178.0,-4.0,50.0,0.0,1.2228,0.0,0.0,16.2605,0,5,1,28,0,200,0,0,0,0.0,1.0,0.4173469387755102,3116,8722,0,40.3343,0.0,0.0,0.0,1.0364,0.3379,0.2233,266.1665595818093,2.647213213733179,0.7229208117798596,16.3890067149738,100.04594703629985,0,0,0.0,1.2228177087033796,-1.2228177087033796,100.0,0.0,4,0
moderate,no_twin,18,True,,5,0.10204081632653061,0.0,166.0,-4.0,50.0,0.0,1.2111,0.0,0.0,20.6149,0,5,1,21,0,200,0,0,0,0.0,1.0,0.5538775510204081,2596,8134,0,39.7755,0.0,0.0,0.0,1.1196,0.3673,0.2456,683.2368229683537,5.143434670808594,1.6415009633669904,8.599744396193596,132.33668729109036,0,0,0.0,1.2111286586139074,-1.2111286586139074,100.0,0.0,4,0
moderate,no_twin,19,True,,5,0.10204081632653061,0.0,168.0,-4.0,50.0,0.0,1.3392,0.0,0.0,20.2993,0,5,1,23,0,200,0,0,0,0.0,1.0,0.5146938775510204,2185,8232,0,38.4802,0.0,0.0,0.0,1.1155,0.3641,0.2462,672.1731354807772,5.371795099014268,0.0,8.79355385590447,124.63007720717465,0,0,0.0,1.339238407058224,-1.339238407058224,100.0,0.0,5,0
moderate,no_twin,20,True,,5,0.10204081632653061,0.0,126.0,-4.0,50.0,0.0,1.2902,1.2902,100.0,21.2777,0,5,1,16,0,200,0,0,0,0.0,1.0,0.6502040816326531,1420,6174,0,39.4087,0.0,0.0,0.0,1.3828,0.5129,0.2971,132.93346252096433,1.8689758785457957,0.0,7.309104332593995,70.72195051907724,0,0,0.0,0.0,0.0,100.0,0.0,3,0
moderate,no_twin,21,True,,5,0.10204081632653061,0.0,155.0,-4.0,50.0,0.0,0.5549,0.0,0.0,18.2675,0,5,1,33,0,200,0,0,0,0.0,1.0,0.31979591836734694,3346,7595,0,37.4372,0.0,0.0,0.0,1.0832,0.3608,0.2316,690.9320844843262,5.368020125233889,0.7931525497406584,13.597635972069888,128.25668265486215,0,0,0.0,0.5548875673819293,-0.5548875673819293,100.0,0.0,5,0
moderate,no_twin,22,True,,5,0.10204081632653061,0.0,182.0,-4.0,50.0,0.0,0.9456,0.0,0.0,12.2173,0,5,1,35,0,200,0,0,0,0.0,1.0,0.2808163265306122,3995,8918,0,41.7409,0.0,0.0,0.0,1.1814,0.418,0.2326,223.5407784055757,2.172249165458646,2.1580158381338306,16.89344771540543,102.40752182582943,0,0,0.0,0.9456254069654555,-0.9456254069654555,100.0,0.0,4,0
moderate,no_twin,23,True,,5,0.10204081632653061,0.0,169.0,-4.0,50.0,0.0,1.134,0.0,0.0,18.2438,0,5,1,32,0,200,0,0,0,0.0,1.0,0.33918367346938777,3676,8281,0,41.6883,0.0,0.0,0.0,1.1805,0.4014,0.2335,531.5416814941415,4.943937883625116,1.951349713031603,13.39990410216916,107.01382683319463,0,0,0.0,1.1339639850477343,-1.1339639850477343,100.0,0.0,5,0
moderate,no_twin,24,True,,5,0.10204081632653061,0.0,177.0,-4.0,50.0,0.0,1.0217,0.0,0.0,13.5668,0,5,1,33,0,200,0,0,0,0.0,1.0,0.3195918367346939,1697,8673,0,35.5228,0.0,0.0,0.0,1.1192,0.3767,0.2564,130.1785445146738,4.0393600939608145,3.4050284365843773,16.244849880528744,31.881526181800712,0,0,0.0,1.0216565152242365,-1.0216565152242365,100.0,0.0,5,0
moderate,no_twin,25,True,,5,0.10204081632653061,0.0,165.0,-4.0,50.0,0.0,1.0609,1.0609,100.0,19.8612,0,5,1,23,0,200,0,0,0,0.0,1.0,0.5138775510204081,2573,8085,0,38.5257,0.0,0.0,0.0,1.0673,0.3514,0.2309,647.9041500581807,6.079645356801714,0.9805704791470786,10.974253740568209,106.14128497744228,0,0,0.0,0.0,0.0,100.0,0.0,4,0
moderate,no_twin,26,True,,5,0.10204081632653061,0.0,138.0,-4.0,50.0,0.0,1.0883,1.0883,100.0,22.2445,0,5,1,22,0,200,0,0,0,0.0,1.0,0.5330612244897959,2820,6762,3,39.3747,0.0,0.0,0.0,1.0076,0.3311,0.2236,847.3530390211342,6.304879966473639,0.0,5.819253720436334,133.89637923750402,0,0,0.0,0.0,0.0,100.0,0.0,4,0
moderate,no_twin,27,True,,5,0.10204081632653061,0.0,195.0,-4.0,50.0,0.0,1.4864,0.0,0.0,16.2671,0,5,1,25,0,200,0,0,0,0.0,1.0,0.4755102040816327,2880,9555,0,44.8242,0.0,0.0,0.0,1.2738,0.4321,0.2645,472.4980255092164,3.2046885986973126,0.0,9.936213172140672,147.0221710878953,0,0,0.0,1.4863500136916148,-1.4863500136916148,100.0,0.0,4,0
moderate,no_twin,28,True,,5,0.10204081632653061,0.0,165.0,-4.0,50.0,0.0,0.6377,0.6377,100.0,20.535,0,5,1,15,0,200,0,0,0,0.0,1.0,0.6693877551020407,2280,8085,0,39.9589,0.0,0.0,0.0,1.0925,0.3453,0.2475,529.9643441583572,3.5262804092328235,0.15957560059659492,7.324564925043257,149.79367426832306,0,0,0.0,0.0,0.0,100.0,0.0,3,0
moderate,no_twin,29,True,,5,0.10204081632653061,0.0,148.0,-4.0,50.0,0.0,0.9374,0.0,0.0,18.9735,0,5,1,30,0,200,0,0,0,0.0,1.0,0.37857142857142856,2588,7252,0,37.7909,0.0,0.0,0.0,1.0979,0.3432,0.2429,646.6434168258788,6.096406484343569,0.0,7.298313817206204,105.61540568504174,0,0,0.0,0.9374182588536818,-0.9374182588536818,100.0,0.0,5,0
moderate,no_predictive,0,True,,5,0.10204081632653061,0.0,112.0,-4.0,50.0,0.0,1.4288,1.4288,100.0,22.1044,0,5,1,22,0,200,0,0,0,0.0,1.0,0.5330612244897959,2721,5488,0,37.1098,0.0,0.0,0.0,1.2608,0.4181,0.2554,668.7324222326033,4.89267684196798,0.0,8.50206983148469,136.1811842924374,0,0,0.0,1.3225284476372645,-1.3225284476372645,100.0,0.0,4,0
moderate,no_predictive,1,True,,5,0.10204081632653061,0.0,119.0,-4.0,50.0,0.0,1.3304,1.3304,100.0,24.1983,0,5,1,18,0,200,0,0,0,0.0,1.0,0.6114285714285714,2663,5831,0,37.6564,0.0,0.0,0.0,1.1567,0.357,0.2521,664.2945068468068,4.342890321119123,0.0,3.984755393227904,152.46184342559806,0,0,0.0,0.0,0.0,100.0,0.0,3,0
moderate,no_predictive,2,True,,5,0.10204081632653061,0.0,174.0,-4.0,50.0,0.0,1.593,0.0,0.0,20.7376,0,5,1,25,0,200,0,0,0,0.0,1.0,0.4757142857142857,3560,8526,0,39.7059,0.0,0.0,0.0,1.7872,0.6653,0.3262,542.2106850762328,4.489849781639846,0.0,9.59173800741715,120.27838635700353,0,0,0.0,1.5929580756874133,-1.5929580756874133,100.0,0.0,4,0
moderate,no_predictive,3,True,,5,0.10204081632653061,0.0,141.0,-4.0,50.0,0.0,1.6732,0.0,0.0,17.0879,0,5,1,30,0,200,0,0,0,0.0,1.0,0.3783673469387755,2083,6909,0,41.773,0.0,0.0,0.0,1.3526,0.406,0.2823,649.6574839208765,5.435744824570328,0.0,10.748413401624916,119.02421522485562,0,0,0.0,1.6731606381485258,-1.6731606381485258,100.0,0.0,4,0
moderate,no_predictive,4,True,,5,0.10204081632653061,0.0,197.0,-4.0,50.0,0.0,1.0051,0.0,0.0,12.522,0,5,1,33,0,200,0,0,0,0.0,1.0,0.31979591836734694,4760,9653,0,41.5131,0.0,0.0,0.0,1.1083,0.3676,0.2096,377.9015487487664,2.627888721998247,0.8651086642878836,17.601381427028,143.31777708158498,0,0,0.0,1.005087123260971,-1.005087123260971,100.0,0.0,4,0
moderate,no_predictive,5,True,,5,0.10204081632653061,0.0,130.0,-4.0,50.0,0.0,1.2679,0.0,0.0,19.1367,0,5,1,25,0,200,0,0,0,0.0,1.0,0.4755102040816327,2025,6370,0,36.9943,0.0,0.0,0.0,1.2207,0.373,0.26,363.69399592325607,4.9801036664725675,0.0,8.064196485337346,72.52940265515846,0,0,0.0,1.267941243263395,-1.267941243263395,100.0,0.0,5,0
moderate,no_predictive,6,True,,5,0.10204081632653061,0.0,186.0,-4.0,50.0,0.0,0.8349,0.0,0.0,16.9827,0,5,1,35,0,200,0,0,0,0.0,1.0,0.2808163265306122,3600,9114,0,40.5502,0.0,0.0,0.0,1.2853,0.4082,0.2538,729.3681208426647,6.004202694011021,0.983628152676074,9.87714127792952,121.07050560621407,0,0,0.0,0.8348753452356252,-0.8348753452356252,100.0,0.0,4,0
moderate,no_predictive,7,True,,5,0.10204081632653061,0.0,167.0,-4.0,50.0,0.0,1.0885,1.0885,100.0,20.1246,0,5,1,15,0,200,0,0,0,0.0,1.0,0.669795918367347,2040,8183,0,38.4685,0.0,0.0,0.0,1.3369,0.3997,0.2939,196.78508987890905,2.5588127157649687,1.1510442126495768,7.676146583453252,76.73229278384775,0,0,0.0,0.0,0.0,100.0,0.0,3,0
moderate,no_predictive,8,True,,5,0.10204081632653061,0.0,173.0,-4.0,50.0,0.0,1.0857,0.0,0.0,16.2768,0,5,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,2791,8477,0,34.5041,0.0,0.0,0.0,1.466,0.4671,0.2925,287.28240856796145,2.4707740184689944,0.8411084314756678,10.236805466072694,115.80711566243086,0,0,0.0,1.0857345480972442,-1.0857345480972442,100.0,0.0,4,0
moderate,no_predictive,9,True,,5,0.10204081632653061,0.0,187.0,-4.0,50.0,0.0,1.4575,0.0,0.0,20.7299,0,5,1,21,0,200,0,0,0,0.0,1.0,0.553469387755102,2514,9163,5,40.4108,0.0,0.0,0.0,1.3817,0.4168,0.2931,388.91712370684917,2.6596502990904423,0.0,3.6802954892606534,145.72866917498584,0,0,0.0,1.4575276053396244,-1.4575276053396244,100.0,0.0,4,0
moderate,no_predictive,10,True,,5,0.10204081632653061,0.0,145.0,-4.0,50.0,0.0,0.9999,0.9999,100.0,21.3515,0,5,1,20,0,200,0,0,0,0.0,1.0,0.5726530612244898,1365,7105,0,39.3591,0.0,0.0,0.0,1.2589,0.3525,0.3066,372.7304802084067,5.909215623213059,0.0,6.956316006846333,62.664294904506534,0,0,0.0,0.0,0.0,100.0,0.0,3,0
moderate,no_predictive,11,True,,5,0.10204081632653061,0.0,186.0,-4.0,50.0,0.0,1.0225,0.0,0.0,21.4683,0,5,1,17,0,200,0,0,0,0.0,1.0,0.6316326530612245,1620,9114,3,42.9923,0.0,0.0,0.0,1.2116,0.3576,0.2723,341.95219162896615,4.433564979422874,0.0,6.70576893502876,76.63381921558646,0,0,0.0,1.0224576688221223,-1.0224576688221223,100.0,0.0,3,0
moderate,no_predictive,12,True,,5,0.10204081632653061,0.0,157.0,-4.0,50.0,0.0,1.0231,0.0,0.0,16.3662,0,5,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,2490,7693,0,38.3652,0.0,0.0,0.0,1.1729,0.3585,0.251,181.9297624228593,2.622611206577112,2.024664991288324,13.74135683355588,68.94068705532978,0,0,0.0,1.023143093751339,-1.023143093751339,100.0,0.0,4,0
moderate,no_predictive,13,True,,5,0.10204081632653061,0.0,181.0,-4.0,50.0,0.0,1.1568,0.0,0.0,20.9834,0,5,1,17,0,200,0,0,0,0.0,1.0,0.6316326530612245,2239,8869,0,42.6214,0.0,0.0,0.0,1.2626,0.4186,0.2618,700.7028427886356,4.727737954775771,0.0,2.1560518402489306,147.71101539285056,0,0,0.0,1.1567844583699867,-1.1567844583699867,100.0,0.0,3,0
moderate,no_predictive,14,True,,5,0.10204081632653061,0.0,129.0,-4.0,50.0,0.0,0.7018,0.0,0.0,18.5305,0,5,1,28,0,200,0,0,0,0.0,1.0,0.4173469387755102,1538,6321,0,39.7908,0.0,0.0,0.0,1.475,0.4563,0.3192,658.4519931181269,4.837781974570726,0.0,9.779732028682261,135.64656681628395,0,0,0.0,0.7017592582169359,-0.7017592582169359,100.0,0.0,4,0
moderate,no_predictive,15,True,,5,0.10204081632653061,0.0,137.0,-4.0,50.0,0.0,1.3976,1.3976,100.0,22.2391,0,5,1,15,0,200,0,0,0,0.0,1.0,0.669795918367347,2055,6713,0,37.9311,0.0,0.0,0.0,1.3388,0.4158,0.2945,242.46936953918657,2.374815670592648,2.3236627302201462,12.329282556877875,101.90766109556252,0,0,0.0,0.0,0.0,100.0,0.0,3,0
moderate,no_predictive,16,True,,5,0.10204081632653061,0.0,183.0,-4.0,50.0,0.0,1.6294,0.0,0.0,13.9296,0,5,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,2324,8967,3,40.109,0.0,0.0,0.0,1.3757,0.4231,0.2912,250.51816461971083,3.2440127459840196,5.98184945937415,17.272649727836594,76.74261689050388,0,0,0.0,1.6293685395795987,-1.6293685395795987,100.0,0.0,5,0
moderate,no_predictive,17,True,,5,0.10204081632653061,0.0,178.0,-4.0,50.0,0.0,1.2228,0.0,0.0,16.2605,0,5,1,28,0,200,0,0,0,0.0,1.0,0.4173469387755102,3116,8722,0,40.3343,0.0,0.0,0.0,1.402,0.4366,0.2886,266.1665595818093,2.647213213733179,0.7229208117798596,16.3890067149738,100.04594703629985,0,0,0.0,1.2228177087033796,-1.2228177087033796,100.0,0.0,4,0
moderate,no_predictive,18,True,,5,0.10204081632653061,0.0,166.0,-4.0,50.0,0.0,1.2111,0.0,0.0,20.6149,0,5,1,21,0,200,0,0,0,0.0,1.0,0.5538775510204081,2596,8134,0,39.7755,0.0,0.0,0.0,1.3788,0.4363,0.2874,683.2368229683537,5.143434670808594,1.6415009633669904,8.599744396193596,132.33668729109036,0,0,0.0,1.2111286586139074,-1.2111286586139074,100.0,0.0,4,0
moderate,no_predictive,19,True,,5,0.10204081632653061,0.0,168.0,-4.0,50.0,0.0,1.3392,0.0,0.0,20.2993,0,5,1,23,0,200,0,0,0,0.0,1.0,0.5146938775510204,2185,8232,0,38.4802,0.0,0.0,0.0,1.5671,0.5362,0.3131,672.1731354807772,5.371795099014268,0.0,8.79355385590447,124.63007720717465,0,0,0.0,1.339238407058224,-1.339238407058224,100.0,0.0,5,0
moderate,no_predictive,20,True,,5,0.10204081632653061,0.0,126.0,-4.0,50.0,0.0,1.2902,1.2902,100.0,21.2777,0,5,1,16,0,200,0,0,0,0.0,1.0,0.6502040816326531,1420,6174,0,39.4087,0.0,0.0,0.0,1.442,0.4498,0.3129,132.93346252096433,1.8689758785457957,0.0,7.309104332593995,70.72195051907724,0,0,0.0,0.0,0.0,100.0,0.0,3,0
moderate,no_predictive,21,True,,5,0.10204081632653061,0.0,155.0,-4.0,50.0,0.0,0.5549,0.0,0.0,18.2675,0,5,1,33,0,200,0,0,0,0.0,1.0,0.31979591836734694,3346,7595,0,37.4372,0.0,0.0,0.0,1.2807,0.4133,0.2573,690.9320844843262,5.368020125233889,0.7931525497406584,13.597635972069888,128.25668265486215,0,0,0.0,0.5548875673819293,-0.5548875673819293,100.0,0.0,5,0
moderate,no_predictive,22,True,,5,0.10204081632653061,0.0,182.0,-4.0,50.0,0.0,0.9456,0.0,0.0,12.2173,0,5,1,35,0,200,0,0,0,0.0,1.0,0.2808163265306122,3995,8918,0,41.7409,0.0,0.0,0.0,1.134,0.3568,0.2244,223.5407784055757,2.172249165458646,2.1580158381338306,16.89344771540543,102.40752182582943,0,0,0.0,0.9456254069654555,-0.9456254069654555,100.0,0.0,4,0
moderate,no_predictive,23,True,,5,0.10204081632653061,0.0,169.0,-4.0,50.0,0.0,1.134,0.0,0.0,18.2438,0,5,1,32,0,200,0,0,0,0.0,1.0,0.33918367346938777,3676,8281,0,41.6883,0.0,0.0,0.0,1.2039,0.3703,0.2325,531.5416814941415,4.943937883625116,1.951349713031603,13.39990410216916,107.01382683319463,0,0,0.0,1.1339639850477343,-1.1339639850477343,100.0,0.0,5,0
moderate,no_predictive,24,True,,5,0.10204081632653061,0.0,177.0,-4.0,50.0,0.0,1.0217,0.0,0.0,13.5668,0,5,1,33,0,200,0,0,0,0.0,1.0,0.3195918367346939,1697,8673,0,35.5228,0.0,0.0,0.0,1.2462,0.3848,0.2762,130.1785445146738,4.0393600939608145,3.4050284365843773,16.244849880528744,31.881526181800712,0,0,0.0,1.0216565152242365,-1.0216565152242365,100.0,0.0,5,0
moderate,no_predictive,25,True,,5,0.10204081632653061,0.0,165.0,-4.0,50.0,0.0,1.0609,1.0609,100.0,19.8612,0,5,1,23,0,200,0,0,0,0.0,1.0,0.5138775510204081,2573,8085,0,38.5257,0.0,0.0,0.0,1.2221,0.378,0.2524,647.9041500581807,6.079645356801714,0.9805704791470786,10.974253740568209,106.14128497744228,0,0,0.0,0.0,0.0,100.0,0.0,4,0
moderate,no_predictive,26,True,,5,0.10204081632653061,0.0,138.0,-4.0,50.0,0.0,1.0883,1.0883,100.0,22.2445,0,5,1,22,0,200,0,0,0,0.0,1.0,0.5330612244897959,2820,6762,3,39.3747,0.0,0.0,0.0,1.2354,0.4049,0.2538,847.3530390211342,6.304879966473639,0.0,5.819253720436334,133.89637923750402,0,0,0.0,0.0,0.0,100.0,0.0,4,0
moderate,no_predictive,27,True,,5,0.10204081632653061,0.0,195.0,-4.0,50.0,0.0,1.4864,0.0,0.0,16.2671,0,5,1,25,0,200,0,0,0,0.0,1.0,0.4755102040816327,2880,9555,0,44.8242,0.0,0.0,0.0,1.4219,0.4612,0.2882,472.4980255092164,3.2046885986973126,0.0,9.936213172140672,147.0221710878953,0,0,0.0,1.4863500136916148,-1.4863500136916148,100.0,0.0,4,0
moderate,no_predictive,28,True,,5,0.10204081632653061,0.0,165.0,-4.0,50.0,0.0,0.6377,0.6377,100.0,20.535,0,5,1,15,0,200,0,0,0,0.0,1.0,0.6693877551020407,2280,8085,0,39.9589,0.0,0.0,0.0,1.2226,0.3749,0.2599,529.9643441583572,3.5262804092328235,0.15957560059659492,7.324564925043257,149.79367426832306,0,0,0.0,0.0,0.0,100.0,0.0,3,0
